ID,renta_real,pred_lineal_pesos,pred_rf_pesos,pred_xgb_pesos,pred_lineal_log,pred_rf_log,pred_xgb_log,renta_real_log
Hogar_1984,2999.9999999999995,3046.1907169916044,2954.2013621174656,2785.7744,8.021975368753743,7.99132207036713,7.93264,8.006700845440367
Hogar_1985,2999.9999999999995,5023.398590338352,5423.540157565245,4729.0674,8.522061042249877,8.598688411233582,8.461695,8.006700845440367
Hogar_1986,2500.0000000000005,2508.318446413514,2345.146030028904,2293.8054,7.827766459960026,7.760529273665327,7.7384033,7.824445930877619
Hogar_1987,800.0000000000003,1746.6728614317221,1639.7602176380715,1243.4016,7.4660403884900095,7.4029149607536535,7.12641,6.68586094706836
Hogar_1988,8000.0000000000055,5191.562423578116,5482.857793874129,6750.656,8.554982577551499,8.609564109250826,8.817543,8.987321812850125
Hogar_1989,2000.0,2106.867226382458,2107.222615370818,2000.8645,7.653431922090508,7.653600509100055,7.6018343,7.601402334583733
Hogar_1990,6999.999999999998,3492.0697014350685,4120.286684838768,4576.496,8.158536199212685,8.32392069573274,8.428907,8.853808274977197
Hogar_1991,6999.999999999998,3938.6128326352364,3737.836431378758,3844.5981,8.278837731634956,8.226529727397779,8.254684,8.853808274977197
Hogar_1992,2200.0,2803.1043551833213,2700.6434780919685,3230.9194,7.938839464003803,7.90161556240202,8.080832,7.696667081526462
Hogar_1993,2999.9999999999995,2035.4929930346352,2184.670297192136,2656.7036,7.61898448639246,7.689677832655043,7.8852177,8.006700845440367
Hogar_1994,2000.0,2427.7013960832433,2862.0558263349258,2683.5361,7.795111988585385,7.9596448041517815,7.895263,7.601402334583733
Hogar_1995,6000.000000000005,3827.562847689275,4132.728683906316,5141.5547,8.250244776165934,8.326935107683086,8.545305,8.699681400989514
Hogar_1996,12000.0,7230.940208582993,6357.471659465174,6528.952,8.886262634419333,8.757543322340728,8.784155,9.392745258631441
Hogar_1997,1299.9999999999995,1898.2253758356248,1759.6790012623514,1536.5836,7.549201385094925,7.47345480980378,7.3379674,7.170888478512505
Hogar_1998,2000.0,1958.245774077777,1618.3016319924686,1807.2622,7.5803148690225335,7.389750243917161,7.5001216,7.601402334583733
Hogar_1999,1700.0,1578.6790145516593,1255.4270747478372,1368.4999,7.3649769500351185,7.136027316897314,7.222201,7.438971592395862
Hogar_2000,2500.0000000000005,1396.3706526107499,1908.9090219688646,1888.6367,7.242347644474281,7.554810887429179,7.54414,7.824445930877619
Hogar_2001,6999.999999999998,4639.881922173961,5348.2364808257535,5794.8584,8.442659696593438,8.584709115841115,8.664899,8.853808274977197
Hogar_2002,4499.999999999999,2191.1650281461293,2313.513434355427,2173.8445,7.69264493179703,7.746954764885427,7.6847124,8.412054873292933
Hogar_2003,2000.0,1683.217199915313,1779.7425685359385,1592.2616,7.42905616505729,7.484785729628325,7.3735385,7.601402334583733
Hogar_2004,16000.000000000002,7062.703057650544,8594.929261792437,9279.331,8.862724705393823,9.059044028528033,9.135653,9.680406499268875
Hogar_2005,2500.0000000000005,1381.9242280586855,1337.0398055558853,1542.846,7.231955542064548,7.198960990287418,7.342032,7.824445930877619
Hogar_2006,2999.9999999999995,1898.975959949984,2237.1007924281807,2061.7964,7.549596512416583,7.713382924688923,7.631818,8.006700845440367
Hogar_2007,999.9999999999999,1455.9453535835396,1073.9336761831626,1172.8545,7.284097299372093,6.980014242084649,7.068048,6.90875477931522
Hogar_2008,2000.0,1915.9212206448701,2318.6939247953837,2387.3738,7.558475647075953,7.749190526989457,7.778368,7.601402334583733
Hogar_2009,6000.000000000005,8605.23155440464,5449.201605100183,4614.858,9.060241819195614,8.603407878734613,8.437253,8.699681400989514
Hogar_2010,1700.0,1885.6009151873875,1973.9415706476518,1623.9415,7.542532031314431,7.588294092415391,7.393227,7.438971592395862
Hogar_2011,2500.0000000000005,1779.090047193188,1841.418180271276,1664.1472,7.484419230317365,7.518834216169077,7.417669,7.824445930877619
Hogar_2012,2999.9999999999995,6505.396908749603,7510.677147194183,7390.2944,8.780541111743268,8.924214041688971,8.908058,8.006700845440367
Hogar_2013,899.9999999999998,1482.7646749188116,1454.0116422713077,1391.9946,7.302337836300452,7.282769181134617,7.239211,6.803505257608338
Hogar_2014,1599.9999999999995,2300.281951019645,1710.4402828997136,1449.4287,7.741221616652813,7.445090565687374,7.2796144,7.3783837129967145
Hogar_2015,999.9999999999999,1567.5357364993656,1265.935435519298,1403.6968,7.357897811240719,7.144356220474403,7.2475767,6.90875477931522
Hogar_2016,1499.9999999999995,1123.8773531249515,1297.8300016177895,1087.3041,7.025429289250981,7.169219139452038,6.992376,7.313886831633462
Hogar_2017,3499.9999999999977,3962.669012956133,3983.3903977644886,4153.8643,8.284925393718533,8.290139605310394,8.332035,8.160803920954665
Hogar_2018,4000.0000000000014,3760.320276065666,3206.1289775905034,3242.8667,8.23252531200119,8.073131416405657,8.084521,8.294299608857235
Hogar_2019,5599.999999999995,4951.200716890744,5438.107769728589,4427.8994,8.507587346033066,8.60137031348086,8.395906,8.630700432209832
Hogar_2020,2399.999999999999,3723.005891230248,3751.138146735826,3466.681,8.222555220358716,8.230081128940785,8.151241,7.783640596221253
Hogar_2021,5000.000000000003,4317.798124124078,4339.7243959098305,5243.6226,8.3707324305217,8.375796524666237,8.564959,8.517393171418904
Hogar_2022,4000.0000000000014,3443.9566147393707,4566.10926462034,4260.7056,8.14466658967887,8.426635737711667,8.357425,8.294299608857235
Hogar_2023,2000.0,2334.457003969349,1963.2030813848355,2117.3645,7.755962869997213,7.582841885495906,7.6583996,7.601402334583733
Hogar_2024,3499.9999999999977,3811.570819550994,3609.476806275743,4162.3643,8.246058996363075,8.191595121905983,8.334079,8.160803920954665
Hogar_2025,1499.9999999999995,1387.698409022119,1415.3948561809202,1448.1656,7.236122191044794,7.255870088616441,7.2787433,7.313886831633462
Hogar_2026,1499.9999999999995,1217.7915816530717,1301.8359748483158,1202.8854,7.105615140009485,7.1722986865058775,7.0933094,7.313886831633462
Hogar_2027,1299.9999999999995,2429.9232245837984,2459.295425897662,1683.5056,7.7960263919925605,7.80803671354428,7.4292274,7.170888478512505
Hogar_2028,800.0000000000003,993.3235027070169,1116.7641478049222,945.3843,6.902062609147095,7.019085672430472,6.8526487,6.68586094706836
Hogar_2029,3499.9999999999977,6121.192603338834,6721.9667583172695,6925.4614,8.719675579862948,8.813284817985188,8.843104,8.160803920954665
Hogar_2030,2500.0000000000005,2335.7570051069397,2221.6162258241416,2420.9941,7.7565193518572535,7.706440261104698,7.7923465,7.824445930877619
Hogar_2031,2000.0,1878.749676581732,1875.7444565366645,2037.3607,7.538893896204248,7.53729388269181,7.619901,7.601402334583733
Hogar_2032,2000.0,1793.439788669243,1384.4045394384866,1620.5304,7.4924481567615695,7.233747462209733,7.3911257,7.601402334583733
Hogar_2033,3499.9999999999977,2305.2687371114052,1564.9911162241683,1988.7004,7.743386232248584,7.356274203625442,7.5957394,8.160803920954665
Hogar_2034,499.9999999999999,1132.8207503023384,1191.2857831955182,1312.697,7.033348403277096,7.083627569892568,7.1806006,6.2166061010848646
Hogar_2035,2399.999999999999,1960.836691365744,1839.7688024388779,1807.9833,7.581636400863741,7.517938590749899,7.50052,7.783640596221253
Hogar_2036,1499.9999999999995,1586.9461630687815,1663.5970435643665,1608.6597,7.37019673888275,7.417338357246718,7.383778,7.313886831633462
Hogar_2037,6000.000000000005,6792.677603546285,6341.2707828847615,6618.848,8.823747694481007,8.75499215095199,8.797828,8.699681400989514
Hogar_2038,2500.0000000000005,2584.248819053865,2503.047431536066,2597.4043,7.857577037263458,7.825663674347322,7.862653,7.824445930877619
Hogar_2039,3499.9999999999977,4190.075555364633,3581.9876807321302,3747.706,8.340712675766538,8.183952279043986,8.229166,8.160803920954665
Hogar_2040,4499.999999999999,5717.9443240161945,7236.2986328755915,6473.4043,8.651539508602356,8.887003298748159,8.775612,8.412054873292933
Hogar_2041,8000.0000000000055,5400.398298136262,6161.89652144006,6807.855,8.594413143131437,8.726302160530851,8.825979,8.987321812850125
Hogar_2042,1499.9999999999995,2106.399118844068,2165.2417755171496,2040.1989,7.653209821040669,7.680749044377323,7.6212926,7.313886831633462
Hogar_2043,3499.9999999999977,3588.958103558486,2999.9037747521907,3163.6213,8.185895811096255,8.006668780531822,8.059789,8.160803920954665
Hogar_2044,2999.9999999999995,3158.8113830021393,3714.585553272188,3908.713,8.05826761587613,8.220291563377964,8.271219,8.006700845440367
Hogar_2045,2000.0,1938.4698467850603,2002.1247075301774,2074.7915,7.570169939857935,7.6024635941022485,7.638098,7.601402334583733
Hogar_2046,1200.0,3062.2396295634667,2434.4720263380204,2313.3174,8.027228337387921,7.797895867382245,7.74687,7.0909098220799835
Hogar_2047,1800.0,1184.2506798116017,1216.9028041997037,1087.7234,7.077709575341736,7.10488564557806,6.992761,7.496097345175956
Hogar_2048,2300.0000000000005,1448.906208553974,1721.8539620016618,1938.3625,7.279254149566656,7.451737474956467,7.5701146,7.741099090035366
Hogar_2049,6500.000000000003,3572.6046605282545,3506.5453540996914,3769.0632,8.181330074192044,8.162671742498773,8.234847,8.77971129020447
Hogar_2050,2999.9999999999995,2451.7222090792925,2467.9569043923275,2253.6646,7.804953792464293,7.81155103451173,7.7207565,8.006700845440367
Hogar_2051,1200.0,2807.6389843479205,2605.9065147263955,2791.8633,7.940455297786649,7.865919553960428,7.9348226,7.0909098220799835
Hogar_2052,1200.0,708.6471789804308,667.5613281896458,570.6541,6.564767915510748,6.505128132333612,6.348534,7.0909098220799835
Hogar_2053,2500.0000000000005,2159.227325178234,2354.4320184613493,2195.6282,7.6779687382786115,7.764479436955774,7.694679,7.824445930877619
Hogar_2054,800.0000000000003,686.1389064708126,833.4734996127877,639.5328,6.53253646460919,6.726800986591411,6.4623003,6.68586094706836
Hogar_2055,2000.0,1689.3911758131794,1835.0887350849198,1893.6604,7.432715246111447,7.515392900668822,7.546795,7.601402334583733
Hogar_2056,2500.0000000000005,3307.6360064540418,3049.3890629170955,2488.882,8.10429130079944,8.02302442307833,7.8199906,7.824445930877619
Hogar_2057,1499.9999999999995,2122.656683896498,2137.9690951296325,2158.268,7.660894732713659,7.668079260698287,7.6775246,7.313886831633462
Hogar_2058,800.0000000000003,1503.49623463643,1372.5322847487819,1451.983,7.316213393332791,7.225141010718695,7.281374,6.68586094706836
Hogar_2059,2999.9999999999995,3938.724994280355,4518.263468260428,4246.229,8.278866201449956,8.41610431004866,8.354022,8.006700845440367
Hogar_2060,2999.9999999999995,1930.10197909794,1896.7404095627553,1988.7108,7.5658460925813875,7.548419199301052,7.5957446,8.006700845440367
Hogar_2061,2300.0000000000005,2089.7854545422,2462.201985416304,2284.8533,7.645295089928304,7.809217402641268,7.7344947,7.741099090035366
Hogar_2062,4000.0000000000014,3057.5675202233656,2821.847137620489,3682.3762,8.025701954693108,7.945501277875053,8.211585,8.294299608857235
Hogar_2063,499.9999999999999,1126.5658250288686,1407.119879188361,1170.2858,7.027816451073033,7.250010674562665,7.0658574,6.2166061010848646
Hogar_2064,2399.999999999999,3206.9894905370174,3189.926887844568,3345.3018,8.0733996929639,8.06806671402722,8.115611,7.783640596221253
Hogar_2065,2300.0000000000005,2137.8348935276294,2192.066920031956,2051.9287,7.668016517476576,7.693056263242756,7.6270227,7.741099090035366
Hogar_2066,1499.9999999999995,2508.041383780038,1895.971091115448,2045.7124,7.827656040363531,7.548013730554503,7.62399,7.313886831633462
Hogar_2067,1800.0,2556.82437770924,2223.9373203686664,2142.663,7.846912323686948,7.707484023582717,7.6702714,7.496097345175956
Hogar_2068,1200.0,1870.1978209627255,1797.8696684249842,1451.6443,7.534334050755998,7.4949137846474265,7.281141,7.0909098220799835
Hogar_2069,999.9999999999999,1201.6217484717808,1149.446614834055,1165.6132,7.092259242985252,7.047905506690054,7.06186,6.90875477931522
Hogar_2070,1499.9999999999995,3420.8117954257814,3400.5740471539098,3183.6882,8.137925454525229,8.131993558518896,8.06611,7.313886831633462
Hogar_2071,5000.000000000003,2616.900543245866,2611.5207359255064,2903.398,7.870127956155352,7.868070833437933,7.9739814,8.517393171418904
Hogar_2072,1299.9999999999995,1344.3442737536543,1443.8984054442935,1331.2429,7.20440522489843,7.275794290423826,7.194619,7.170888478512505
Hogar_2073,3499.9999999999977,2747.0904537507527,2456.91752468396,2591.79,7.918661569012578,7.807069735732265,7.86049,8.160803920954665
Hogar_2074,1200.0,1802.6691682377716,1730.9793511294204,1732.904,7.497578295910148,7.457020167070609,7.458131,7.0909098220799835
Hogar_2075,10000.00000000001,4403.674888292315,4560.395738521859,4489.5947,8.390421730491566,8.425383938683764,8.40974,9.210440366976517
Hogar_2076,999.9999999999999,1212.4703992585114,1050.6450409784386,1137.233,7.101239632004301,6.9581109228423115,7.0372324,6.90875477931522
Hogar_2077,4000.0000000000014,5540.209156485231,5357.757271352892,5489.8267,8.619968015219598,8.586487374823399,8.610834,8.294299608857235
Hogar_2078,5000.000000000003,1059.3964891998398,1335.0184237990202,1315.7864,6.966398163583135,7.197449144270234,7.1829495,8.517393171418904
Hogar_2079,2999.9999999999995,3504.85309570784,3898.995519698869,4492.821,8.162189163778399,8.268730683321916,8.410459,8.006700845440367
Hogar_2080,2000.0,2401.759581990959,2316.165871441848,2170.368,7.7843731816221755,7.748100110752987,7.6831126,7.601402334583733
Hogar_2081,2500.0000000000005,2105.416613023933,2429.5553128583324,2542.7046,7.652743495078425,7.795875034037019,7.841377,7.824445930877619
Hogar_2082,3499.9999999999977,3329.3002993313753,3974.507937049379,3302.502,8.110817758887912,8.287907801830396,8.102738,8.160803920954665
Hogar_2083,1200.0,1633.2997701060906,1581.7601418001811,1688.2408,7.398969716430882,7.366925527111924,7.4320345,7.0909098220799835
Hogar_2084,2000.0,1318.800352353041,1725.7458144065295,1592.5176,7.185235755923858,7.453993883994249,7.373699,7.601402334583733
Hogar_2085,5000.000000000003,3396.50870586014,3078.761931624171,3376.7744,8.130797708453256,8.032607578052996,8.124972,8.517393171418904
Hogar_2086,2500.0000000000005,2844.5050147042302,2292.739683656018,2489.99,7.953495840369593,7.737938814204109,7.8204355,7.824445930877619
Hogar_2087,10000.00000000001,3223.7091571669225,3204.7173456486007,3404.4097,8.078598041338857,8.072691165105828,8.133121,9.210440366976517
Hogar_2088,1499.9999999999995,2118.1331805440122,1883.5319164475095,2000.8665,7.658762406951142,7.541434748858551,7.6018353,7.313886831633462
Hogar_2089,1800.0,2285.315943198772,2094.26273593047,2184.346,7.734697042678406,7.647434235438275,7.6895294,7.496097345175956
Hogar_2090,1499.9999999999995,1661.0580332794768,1797.8516924917149,1660.5701,7.415811892543134,7.494903791692739,7.4155183,7.313886831633462
Hogar_2091,4000.0000000000014,2907.616280010528,3129.14861771315,3195.0735,7.975432741926092,8.04883576410447,8.069678,8.294299608857235
Hogar_2092,1200.0,1707.012464222933,1763.8115181178484,1693.6987,7.4430856718762985,7.475799175063303,7.4352603,7.0909098220799835
Hogar_2093,800.0000000000003,1202.0792865536662,1245.395430514021,1210.1172,7.09263962116254,7.128011008962476,7.0992985,6.68586094706836
Hogar_2094,2000.0,1458.7231288532894,1752.7175322081316,1728.3306,7.286002058947147,7.469493117892841,7.4554896,7.601402334583733
Hogar_2095,4800.000000000003,5479.152611139065,6874.984900830574,5514.425,8.608888228302296,8.83579017057691,8.615304,8.476579508530941
Hogar_2096,5500.000000000004,3471.5230302006617,4384.398257503317,3717.5298,8.152636706773723,8.386035723373901,8.221084,8.612685172875459
Hogar_2097,800.0000000000003,1835.404884462419,1348.5007368947288,1454.0095,7.515565072174633,7.207489978508098,7.282768,6.68586094706836
Hogar_2098,4499.999999999999,4726.387487022625,5327.743751935678,4488.186,8.461128000571474,8.580870795559038,8.409427,8.412054873292933
Hogar_2099,1499.9999999999995,1783.8934102501375,1735.332847029704,1665.1805,7.487113978285198,7.459530609002002,7.418289,7.313886831633462
Hogar_2100,2800.000000000001,2640.193410386467,2765.0886919531085,2862.6797,7.878986143385632,7.9251895767696,7.9598627,7.937731775260109
Hogar_2101,2999.9999999999995,3527.4020843035023,2617.2880149202783,3091.0442,8.168600380106437,7.870275953757354,8.036588,8.006700845440367
Hogar_2102,899.9999999999998,2183.186095764055,1478.4819783519563,1495.5273,7.688998541917917,7.299447290861687,7.3109026,6.803505257608338
Hogar_2103,1599.9999999999995,1062.9144754252563,1150.2395638798505,1107.8776,6.969710286431504,7.04859452249464,7.0111036,7.3783837129967145
Hogar_2104,1499.9999999999995,1759.2119990456351,1163.6926197617622,997.2183,7.473189534781398,7.060212485488343,6.905972,7.313886831633462
Hogar_2105,2999.9999999999995,2864.2148595357594,2633.755425687794,2450.0474,7.9603986209392446,7.876545639091855,7.8042707,8.006700845440367
Hogar_2106,2000.0,1238.9277698139829,1636.243840304615,1478.5183,7.122808406752463,7.400769521870664,7.299472,7.601402334583733
Hogar_2107,5000.000000000003,3224.4016687942767,2982.357810344457,3424.9707,8.078812769937699,8.000804727151868,8.13914,8.517393171418904
Hogar_2108,999.9999999999999,1207.3071016767854,1153.6473333922024,1198.4418,7.0969755694278795,7.0515502372760634,7.0896115,6.90875477931522
